mean,sd,median,mode,q25,q75,iqr,skew,kurt,zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,label
870.7241838398822,1426.6078988824606,344.72624568233425,113.8909562794603,162.4396480983187,663.4987881910649,501.05914009274625,8.379106067119391,102.4440380217618,0.0655723500529508,0.030850987168723226,2.7254998925897667,0.16243238383109176,0.20549443480448037,0.38511837565714374,0.012728658754534007,0.12426923076923078,male
1666.3306240434135,1750.8933024232667,764.6234676007006,510.6830122591944,432.2241681260946,2767.07530647986,2334.8511383537652,4.526347620138571,28.063338785370064,0.12784786292600264,0.031380458271320195,2.831514493693143,0.2130344284726879,0.20116587210861167,0.7782812406133531,0.010088000452339622,0.21971238938053098,male
1195.1140006313801,1318.9714192386868,593.0,441.25,380.0,1581.5,1201.5,6.0910531085203345,52.25164194064066,0.052959280862083895,0.02719838937961031,2.8823908113597154,0.1531885753904879,0.18960505825232873,0.4138873980626004,0.013806008207349727,0.0795125786163522,male
1195.1140006313801,1318.9714192386868,593.0,441.25,380.0,1581.5,1201.5,6.0910531085203345,52.25164194064066,0.052959280862083895,0.02719838937961031,2.8823908113597154,0.1531885753904879,0.18960505825232873,0.4138873980626004,0.013806008207349727,0.0795125786163522,male
1998.9189743135958,2104.45666254708,1028.6054827175208,196.18593563766387,320.8581644815256,3308.462455303933,2987.604290822407,5.701540219069259,46.714217696391884,0.09971802102025121,0.027376224553094856,2.794917226551235,0.20557799411965483,0.21078435283389027,0.6903854968966844,0.009320777211111315,0.17393072289156628,male
1421.3173824439714,1750.0536446089618,523.2751804310157,133.24136538752714,296.0919230833936,1866.4558133275013,1570.3638902441078,7.62599527998706,81.64083200129963,0.09908644308787345,0.057339090963439455,2.9852544849276357,0.19887683819257987,0.21380368915082823,0.5902643883936001,0.011733543390543319,0.15181972789115644,male
1236.07789076899,1849.3955857178987,346.54283144582513,113.06694076834124,146.54650245039554,1212.3125493291238,1065.7660468787283,8.942102977437434,119.49673170800884,0.06854864877393038,0.030391373356289823,2.6125270214753984,0.16727574801306003,0.20550403242331045,0.4199948798192881,0.01307338061858678,0.12431481481481481,male
1737.077999576441,1775.4301562386838,893.5903801731397,252.15345091858987,376.15768226074573,2827.572807150105,2451.415124889359,5.580837456259261,47.57120222601812,0.11226752739169577,0.028266713738357502,2.741984905563443,0.21655393801008155,0.2060805307399481,0.8158108394406814,0.008955924250463517,0.22153508771929828,male
1276.8366595896628,1347.6986920589359,648.4000000000001,139.4,325.0,2004.8000000000002,1679.8000000000002,6.442966942308532,65.74490290699093,0.056553103439601016,0.01915927254662473,2.827163053976789,0.16573281437939663,0.2022850413461611,0.45896605602945484,0.011142886930804214,0.08831658291457284,male
1276.8366595896628,1347.6986920589359,648.4000000000001,139.4,325.0,2004.8000000000002,1679.8000000000002,6.442966942308532,65.74490290699093,0.056553103439601016,0.01915927254662473,2.827163053976789,0.16573281437939663,0.2022850413461611,0.45896605602945484,0.011142886930804214,0.08831658291457284,male
1534.179405924084,1722.644708571061,609.1816367265469,190.8183632734531,267.8642714570858,2220.758483033932,1952.8942115768461,6.173481087562303,55.28122113406906,0.08515695123955451,0.018844238668415118,2.8362219289795947,0.20269139324357538,0.22616903194632432,0.6005338143697873,0.008851019693312876,0.14285353535353537,male
1280.4140640782196,1540.459098578105,490.77306733167086,159.10224438902745,277.8054862842893,2009.4763092269327,1731.6708229426433,8.144447400645136,95.03310296685505,0.08466279051345829,0.037639853581684105,2.8925907957633825,0.19857461071595728,0.22194398473304008,0.577038378765876,0.009900876231915597,0.14098101265822785,male
837.2546121027383,1392.8842513059415,302.4523160762943,116.07629427792916,132.42506811989102,590.7356948228884,458.31062670299735,10.229091103685981,149.08211201564063,0.04874148240856626,0.029597180415402585,2.758697502137655,0.146433664346902,0.207326184159834,0.22089677835091054,0.012054585771981473,0.0688888888888889,male
1590.0071226701832,1456.287790605683,866.0660660660661,120.12012012012012,412.012012012012,2776.576576576577,2364.564564564565,4.852319574451858,33.39292138675464,0.09207663425435642,0.017791904014778485,2.7331186214537673,0.20612202806695004,0.21296971891254746,0.7741846913244131,0.011157518384389995,0.1990769230769231,male
1268.342134494645,1235.0648485568693,640.0,144.33333333333331,384.3333333333333,2004.3333333333333,1620.0,5.912661230938547,51.02469410525631,0.04548753168351195,0.013598394025365057,2.806966507243468,0.15653586205350614,0.2027579158136813,0.3747244257750387,0.014701399058075661,0.06911764705882355,male
1268.342134494645,1235.0648485568693,640.0,144.33333333333331,384.3333333333333,2004.3333333333333,1620.0,5.912661230938547,51.02469410525631,0.04548753168351195,0.013598394025365057,2.806966507243468,0.15653586205350614,0.2027579158136813,0.3747244257750387,0.014701399058075661,0.06911764705882355,male
2052.167007327733,2131.991766920187,1193.162393162393,96.75213675213674,386.66666666666663,3357.9487179487173,2971.282051282051,5.261587425706465,40.60555635281089,0.135632903197963,0.01766720918549835,2.682724793966977,0.23331352546507417,0.21097980288801002,1.0555904424366287,0.00826707480592932,0.25394396551724135,male
1529.8716309214687,1730.5747689720386,696.694954183893,147.77205580135876,400.76400473876356,1835.9324000870383,1435.1683953482748,7.667278397539213,110.09171896490714,0.09962207661537707,0.0391158558973901,2.8022903144087556,0.1896241515254748,0.19526699189020486,0.7308847715987263,0.009760961856438741,0.1674509803921568,male
1077.333979937047,1634.6068212557886,370.87033747779753,111.54529307282417,140.67495559502663,975.4884547069272,834.8134991119006,8.670708340410835,107.62298710535666,0.04246298864571706,0.022172574868391175,2.6450932001560203,0.16971797763314447,0.2170945609128504,0.30904373217453907,0.013383825363917693,0.0897072072072072,male
1863.6695482587722,1602.4507511971483,1258.624173667042,355.6479316416963,586.5881469934471,2914.927398169799,2328.339251176352,4.460698112635894,33.736436914851495,0.12773319590664803,0.012692491223787366,2.7028939901646263,0.22402026848436712,0.20086907289037909,1.0426328906883218,0.00830970929997518,0.24441176470588233,male
1209.1670786996167,1310.2832034576543,717.5,13.25,321.5,1635.5,1314.0,4.22090739619896,26.739617056661295,0.055541124518856115,0.015143829446735844,2.7839470681310745,0.1563535818880255,0.19785984943347426,0.43878741347201367,0.011769483035876717,0.08312893081761005,male
1209.1670786996167,1310.2832034576543,717.5,13.25,321.5,1635.5,1314.0,4.22090739619896,26.739617056661295,0.055541124518856115,0.015143829446735844,2.7839470681310745,0.1563535818880255,0.19785984943347426,0.43878741347201367,0.011769483035876717,0.08312893081761005,male
2353.3426536821985,2237.1910802834986,1369.8193411264613,96.70563230605738,426.3549415515409,3994.4739638682254,3568.1190223166845,5.5095849154050915,47.60167397390268,0.13958624751527643,0.01592975317886925,2.665342602123214,0.23633660158666517,0.2141295598229288,0.9012707832923387,0.0092818752307833,0.23445187165775402,male
1557.6417152555,1809.2727222752485,659.774012995003,149.57758737113787,365.1805945288936,1981.9630557764738,1616.7824612475802,5.678587110828869,49.26245395056887,0.13687564000455116,0.023095714363956372,2.7993015479050807,0.2350430807594551,0.2194841855686464,0.8584723606841028,0.009865684632239174,0.21703030303030305,male
1532.3390285146988,2036.6146389553592,449.255751014885,106.0893098782138,191.33964817320702,2329.9052774018946,2138.5656292286876,8.017645313861426,94.96133167539655,0.10496853944142506,0.014477866411329558,2.5985263581874993,0.20776246556650482,0.21930722665232696,0.6329434675988231,0.012897607242048213,0.1853767123287671,male
1944.594163461662,1938.4517793387104,1078.5624368362264,495.594049750891,506.9413662878318,3142.639314905764,2635.697948617932,4.46683552859585,30.54419678138184,0.14211514392991242,0.016999884512877463,2.680500894854826,0.23494745262856997,0.20323529898788137,0.9290980309067862,0.009415094571188533,0.24626785714285718,male
1247.554921777289,1379.404243238608,691.0,134.4,397.20000000000005,1622.8000000000002,1225.6000000000001,4.440929727685948,30.64061828893216,0.07125741347538694,0.012128270987513746,2.759781596101709,0.1684737320173557,0.1954030305197965,0.5827181212601641,0.01076917646934303,0.11727386934673366,male
1247.554921777289,1379.404243238608,691.0,134.4,397.20000000000005,1622.8000000000002,1225.6000000000001,4.440929727685948,30.64061828893216,0.07125741347538694,0.012128270987513746,2.759781596101709,0.1684737320173557,0.1954030305197965,0.5827181212601641,0.01076917646934303,0.11727386934673366,male
2162.0088342306335,2169.577103015271,1255.6591211717712,177.0972037283622,413.8482023968043,3779.7603195739016,3365.912117177097,5.195384466448477,40.50965385008037,0.12071297175160225,0.01914302857829958,2.839443819039759,0.22561954072037718,0.2176394117181895,0.8013431425951775,0.008698438630570543,0.20567114093959735,male
1810.3222672269537,1939.2759183066755,745.4986643828634,142.57458045309028,361.1671866397504,2705.0019371546255,2343.834750514875,6.143233619631415,59.401843702946515,0.12451514806731553,0.04629081405112871,2.962225444787042,0.2331951950968513,0.21569007786694766,0.7570568307439148,0.008316607471061404,0.1949793388429752,male
1331.4171685055678,1956.943272941813,405.8654199107436,104.48020710573599,179.28556248913276,1261.1811981994165,1081.8956357102838,9.119245843559282,133.8316784823184,0.060358651439299124,0.03337989880877738,2.7248397768902963,0.17572060711387932,0.22043903258095787,0.35170678959506096,0.014645170395294033,0.11683593750000001,male
2060.077741971963,1985.156190647428,1107.7831480202854,619.794766791267,582.462322325659,3437.6324373229213,2855.1701149972623,3.8941120291962137,22.656699444965845,0.13652883411957253,0.017763443034642147,2.8210676853567205,0.23254942723228472,0.1982895335541837,0.8806353243868599,0.009526392430860104,0.24067307692307693,male
1499.364190047271,1594.4394193734126,799.75,127.75,384.0,2145.5,1761.5,5.571916179360043,47.42755032265036,0.06460906321581221,0.013398636566797878,2.83941020983778,0.16944665576561024,0.20424636051133557,0.4605776207266953,0.011207279440509641,0.10212264150943394,male
1499.364190047271,1594.4394193734126,799.75,127.75,384.0,2145.5,1761.5,5.571916179360043,47.42755032265036,0.06460906321581221,0.013398636566797878,2.83941020983778,0.16944665576561024,0.20424636051133557,0.4605776207266953,0.011207279440509641,0.10212264150943394,male
2071.1973650451923,2165.642831102064,1058.493870402802,99.12434325744309,421.015761821366,3493.169877408056,3072.15411558669,4.737487124493188,31.924936172588623,0.10459977626900882,0.017759206316589452,2.762947189506905,0.20452894107842534,0.2128408612725902,0.7326725384026389,0.008597592322968419,0.17856194690265487,male
1567.3422741153643,1866.6090439974378,655.7119182045449,170.33229403668437,399.0899132046853,1813.8816325384118,1414.7917193337266,5.560703034333454,42.80266713825671,0.09811980885197408,0.04347184286164582,2.910547296507734,0.19562430404461245,0.20764706483974563,0.5757865243667191,0.009944415132459899,0.14303977272727272,male
1458.2606513199935,2039.303110936734,437.76959163754293,126.44438147413494,183.3695412612953,1689.619344479078,1506.2498032177828,8.484638775563871,106.32105009487326,0.06654151022110973,0.029384727631580444,2.5777233529185803,0.17125301166873294,0.210906211365713,0.43420386411634326,0.014256934813628167,0.12394230769230773,male
1812.1829452462412,1953.2194395098415,903.1374950470083,601.7074312884982,514.1025179208242,2712.29422571233,2198.191707791506,4.585638753434536,32.18384788309015,0.13478244864904657,0.02149587185505635,2.5875896821797206,0.21675049613659542,0.20144244980004333,0.8573558548546926,0.01215644407192731,0.19988970588235297,male
1411.143990012253,1526.6059852279077,722.6666666666666,144.0,404.0,1891.3333333333333,1487.3333333333333,5.046446414438133,36.9301900343427,0.06153700529022623,0.016881661196614408,2.8351155466261835,0.15412679230011256,0.19570623018404537,0.4348795489612561,0.013512229449024986,0.08550420168067227,male
1411.143990012253,1526.6059852279077,722.6666666666666,144.0,404.0,1891.3333333333333,1487.3333333333333,5.046446414438133,36.9301900343427,0.06153700529022623,0.016881661196614408,2.8351155466261835,0.15412679230011256,0.19570623018404537,0.4348795489612561,0.013512229449024986,0.08550420168067227,male
2373.4557704242948,2268.5219719946385,1517.709437963945,188.9713679745493,382.8207847295864,4075.07953340403,3692.2587486744433,5.534960976369186,43.17601370553955,0.1263210028578504,0.024522851001925135,2.7022405257758546,0.23226720963173983,0.21587202341915315,0.8473873207457193,0.009839934989361723,0.2240909090909091,male
1823.8292774385586,2029.088561969183,669.0344062153164,153.60710321864596,336.7369589345172,2854.384017758047,2517.6470588235297,7.378461508815928,79.05771780003566,0.13578425545898856,0.04057931055147176,2.8039260437698297,0.23302902653885965,0.2133609945979108,0.831145740001161,0.009458618057700546,0.21430167597765362,male
1290.6849890482108,1880.9739540880048,342.14551691104896,99.62763245314504,132.50722331237156,1529.271797407333,1396.7645740949615,7.564989416144129,82.88545659675738,0.08819618272841052,0.013558974610314634,2.533125246613704,0.1970351994451965,0.2140069660661481,0.5852119490724119,0.01571224638867427,0.166125,male
2062.720129338369,2027.0261104106053,1157.0347957639938,510.13615733736754,430.25718608169433,3411.4977307110435,2981.240544629349,5.334744806588699,42.411275880272264,0.1450381679389313,0.02025265361816492,2.6769796217422064,0.2411573594267937,0.2053202774643712,0.9331950947150558,0.009606044458855763,0.2556488549618321,male
1415.5313580592556,1493.8454846051532,714.0,139.4,359.8,2090.8,1731.0000000000002,4.974543864749452,37.74407819942241,0.06727001716970334,0.013662640602310606,2.80159434230188,0.17007876832035704,0.20177250669971972,0.5142574936353371,0.014259386043488849,0.10841708542713567,male
1415.5313580592556,1493.8454846051532,714.0,139.4,359.8,2090.8,1731.0000000000002,4.974543864749452,37.74407819942241,0.06727001716970334,0.013662640602310606,2.80159434230188,0.17007876832035704,0.20177250669971972,0.5142574936353371,0.014259386043488849,0.10841708542713567,male
1824.0002451282128,2029.1864803079811,776.980568011958,94.76831091180865,320.17937219730936,2928.8490284005975,2608.669656203288,5.340033367748868,40.950917829702476,0.09268214055448099,0.020579071138965267,2.6491912980729952,0.20146328000721833,0.21623070226924634,0.66618926849979,0.010777076161695636,0.15929924242424243,male
1355.6258882952068,1561.049585278867,535.576981139671,157.16269801332498,321.7326543346551,1998.993579034238,1677.260924699583,7.183817711293807,75.34304570835708,0.08311202010643384,0.047043055303518586,2.7896694848497434,0.20193974315860164,0.22164760246945253,0.6120591154388488,0.01083826735309996,0.1434349593495935,male
910.2583669769241,1506.1459869062687,329.8055833564021,108.0045143842763,141.05321436937032,710.3766955558867,569.3234811865163,8.064358921082055,95.01120382429485,0.043427128738509346,0.024545477140514214,2.506999860780041,0.14642887528143522,0.2032204041954861,0.267561933446331,0.01498009951894454,0.08696120689655172,male
1529.0633724260476,1567.74816839893,812.0037073219609,139.07467247814435,377.14486110067384,2586.708749780817,2209.563888680143,3.8225038472591897,21.47195951054856,0.09735383515108172,0.018673914713442385,2.6716033359312625,0.19942468162480648,0.2046737815634825,0.7219087193472769,0.010807591796914137,0.18122448979591838,male
1119.7416861153433,1254.5977279409199,542.5,137.25,306.0,1521.25,1215.25,5.5713825241048,43.368648582801,0.046748687431616566,0.016529603276639642,2.755814237142094,0.15122278920033289,0.19945693636031686,0.3481151416749915,0.012488756849402097,0.06894654088050313,male
1119.7416861153433,1254.5977279409199,542.5,137.25,306.0,1521.25,1215.25,5.5713825241048,43.368648582801,0.046748687431616566,0.016529603276639642,2.755814237142094,0.15122278920033289,0.19945693636031686,0.3481151416749915,0.012488756849402097,0.06894654088050313,male
2326.0654233959995,2271.011948887621,1455.0621669626998,175.13321492007105,390.4085257548846,4058.9698046181175,3668.561278863233,5.852782774561155,50.0051848315578,0.1304896886874359,0.02211947535257865,2.7199172617122955,0.24855447894838104,0.23359814883180005,0.8386601085928783,0.009344625738982697,0.21655405405405406,male
1881.164552363342,1988.7510386038357,726.1864206912817,134.1683918136317,318.2306543329577,2976.0226409161182,2657.7919865831605,7.836847893334151,86.21045943983358,0.11497084121108833,0.02882310897344302,2.75414018464853,0.2300947318537995,0.22461367382117794,0.6671186475973944,0.010796042193765253,0.18143617021276595,male
1620.9576763822229,2106.5618341595696,417.2506738544474,111.59029649595686,157.41239892183287,2882.4797843665765,2725.0673854447436,9.901945344778815,148.33515000870275,0.08855247141118179,0.040507978545191406,2.5557170568726066,0.18124575210437605,0.2076031502571979,0.45573075483066455,0.012413310549547807,0.1417123287671233,male
2231.1913625803654,1894.6438021693143,1953.2857477966556,228.41057605308134,493.28105626487053,3557.5215307798,3064.2404745149292,4.262029875698326,26.65242561246732,0.14482143775609924,0.011370640130056989,2.715361950520559,0.2627523095790499,0.21555285127165377,1.0686036274811825,0.009223149484367841,0.33106164383561637,male
1353.9613263379317,1338.472943609831,785.0,142.0,387.3333333333333,2036.3333333333333,1649.0,5.389054742504645,45.55626472932304,0.06249408399154404,0.016252141603788444,2.7674989001504224,0.1658429325420215,0.20056655817243954,0.4972760451886986,0.011425738114309525,0.1059453781512605,male
1353.9613263379317,1338.472943609831,785.0,142.0,387.3333333333333,2036.3333333333333,1649.0,5.389054742504645,45.55626472932304,0.06249408399154404,0.016252141603788444,2.7674989001504224,0.1658429325420215,0.20056655817243954,0.4972760451886986,0.011425738114309525,0.1059453781512605,male
1981.3588688332502,2236.9453257825085,792.7044025157232,496.60377358490564,350.69182389937106,3498.867924528302,3148.1761006289307,5.022141660952909,36.26679438725781,0.09482581074444321,0.02390106614420163,2.7655266272117327,0.18242491748802472,0.19248803846818435,0.6396516343067061,0.009839381255578476,0.15988924050632913,male
1664.930578467095,1964.1181540549594,663.5343344976153,140.13935923121932,365.3835924894949,2389.74486267974,2024.361270190245,6.211337611242864,60.23644147854335,0.10680314679063115,0.029289934759915353,2.8639120935708795,0.20516678309199277,0.21086522672770133,0.7111744623322983,0.008019090530670804,0.17383928571428572,male
1229.4330830737763,1816.8588454913213,385.9810424465313,108.22880409798384,146.7568573367483,1066.5265646548892,919.7697073181408,8.785518721945559,114.53133184043043,0.056287173125699155,0.03253412120851705,2.7726777836884913,0.15761805123573133,0.19964143064314843,0.3680123907671099,0.011682882989295785,0.11637168141592918,male
1819.7632227252316,1973.7419083747209,867.4079188590748,579.7957191495441,497.8929073117307,2771.7435299159547,2273.850622604224,4.266258681656413,25.75968642157624,0.1310171368056224,0.010592785431073547,2.7662164379996423,0.21680436906850162,0.20206431183137244,0.8592623765391522,0.008305960596772945,0.2135576923076923,male
1199.5580738099657,1372.3650734772639,687.0,133.4,397.0,1327.6000000000001,930.6000000000001,5.01487024040286,37.12894381274947,0.056672599543399094,0.01453344274246906,2.891086042437346,0.15333498320967764,0.19642644663217715,0.4296426058415685,0.011916065295940506,0.08388190954773869,male
1199.5580738099657,1372.3650734772639,687.0,133.4,397.0,1327.6000000000001,930.6000000000001,5.01487024040286,37.12894381274947,0.056672599543399094,0.01453344274246906,2.891086042437346,0.15333498320967764,0.19642644663217715,0.4296426058415685,0.011916065295940506,0.08388190954773869,male
2661.650416572813,2378.8246155454954,1959.0551181102362,113.38582677165354,378.4776902887139,4544.356955380577,4165.879265091863,6.951717967936129,71.00334675870843,0.11984981226533165,0.029185294617480567,2.845920868906328,0.22670479212922737,0.2235292050937206,0.6691145173710903,0.009760585527730372,0.17983333333333332,male
1934.3024949813678,2184.2748084358986,511.9070371927678,153.51095141623026,305.18711058445774,3337.487099117006,3032.299988532548,9.591783315138985,120.73482145863862,0.12345510012515645,0.04781931095363766,3.062038391541873,0.23209771174003602,0.22631127359488903,0.6495619798520265,0.008932865059476332,0.18593749999999998,male
1643.9719434028975,2228.7774033121823,379.76625603537747,128.5140562248996,184.82920445828256,2744.280492757547,2559.4512882992644,10.145864501782858,135.14872659546015,0.09122514253928526,0.0333174082544874,2.820532423672987,0.18357813714452345,0.2157259202081286,0.3774748347194971,0.012422761250263122,0.13504629629629628,male
2282.6079390561804,2262.1676842037273,1065.4752406786872,340.4074251369608,339.5564065741184,4107.866602840274,3768.310196266156,6.4380557457545065,52.007127869431265,0.15641834902323556,0.026555352320704,2.859974743046149,0.26535768326094605,0.2248028511338125,0.7951323609004163,0.00926299030708262,0.25,male
1489.0361768887917,1637.9287879543156,493.0,158.33333333333331,277.3333333333333,2451.333333333333,2173.9999999999995,6.187012006408112,51.98363146064375,0.05826610994835983,0.01758356656024175,2.815547222058846,0.16660412512568898,0.21848629326519306,0.3196456494606859,0.013713848660692907,0.0676470588235294,male
1489.0361768887917,1637.9287879543156,493.0,158.33333333333331,277.3333333333333,2451.333333333333,2173.9999999999995,6.187012006408112,51.98363146064375,0.05826610994835983,0.01758356656024175,2.815547222058846,0.16660412512568898,0.21848629326519306,0.3196456494606859,0.013713848660692907,0.0676470588235294,male
2672.4818703617248,2223.9345946759267,2403.314917127072,84.34622467771639,450.82872928176795,4615.469613259668,4164.640883977901,5.68427205325029,48.49206774562583,0.13918098557776662,0.025410780174198375,2.7393868585034955,0.25687509789033575,0.21258136862106805,0.9734194907139965,0.009216420846664337,0.2621728971962617,male
2232.8088526370548,2168.309468918615,1426.1049535688023,136.81544620244546,420.90357016421115,3969.3908117970636,3548.4872416328526,6.924733107931348,67.74749493152292,0.13946599916562372,0.029241224866690396,2.8864063802254387,0.24696963896182017,0.2081831154201712,0.8471101936185825,0.008817960421822181,0.22433333333333336,male
1346.3642142469187,1848.119341236693,378.8855250142381,103.1144150355205,167.38107370882165,2066.60471808399,1899.2236443751685,8.368149711630357,101.34146480488245,0.11679233187826245,0.02598053970713722,2.677910467625632,0.21738495227424315,0.20913160355141236,0.6707957459611887,0.011480123713441797,0.21195121951219512,male
2244.9938912514062,1879.4410071254174,2102.317562415039,263.12124929544774,497.06574715692443,3470.972447863134,2973.90670070621,4.283601352048497,27.863374579791042,0.15977742448330684,0.016106786165562666,2.7278590551611854,0.2794329682649142,0.2058710561983669,1.2720648541982877,0.00645151890821888,0.35726351351351354,male
1515.1824746973107,1523.8046256991806,664.6666666666666,160.0,339.0,2470.6666666666665,2131.6666666666665,4.902540543462453,35.56447009077999,0.07497817650214028,0.015874773292437413,2.843752097709,0.1800329569928372,0.19718965546588915,0.5770044670056126,0.011184230923311174,0.13138655462184873,male
1515.1824746973107,1523.8046256991806,664.6666666666666,160.0,339.0,2470.6666666666665,2131.6666666666665,4.902540543462453,35.56447009077999,0.07497817650214028,0.015874773292437413,2.843752097709,0.1800329569928372,0.19718965546588915,0.5770044670056126,0.011184230923311174,0.13138655462184873,male
2422.4926557425165,2235.570575728213,1599.5859213250517,191.30434782608694,450.9316770186335,4149.068322981366,3698.1366459627325,6.169267558686586,62.47772771797123,0.15353402279164746,0.018176602804100425,2.721487129118671,0.27173327497483746,0.21746986845709382,1.116469646685928,0.010438820239691095,0.296421052631579,male
2052.3798649766204,2210.736775924439,846.5761191721862,141.02729311100228,366.5884899873714,3425.891085281307,3059.3025952939356,7.570267988654667,91.43245925216719,0.14935335836462246,0.028146078092403073,2.8547153565398475,0.24142203143797603,0.20398627976596098,0.9533422397725347,0.011037933196649816,0.2497135416666667,male
1683.4925893085592,2070.7945579482607,523.9004358632614,128.52562948020605,193.07661827743956,3052.339613126328,2859.2629948488884,8.400119230334663,101.96127077292795,0.1017816388132224,0.021883444657431726,2.537525608608721,0.2121622135490247,0.21182754778955618,0.6720806264419539,0.014414159323265691,0.2029779411764706,male
2329.0774439761963,2128.757581150733,1612.2456828583515,498.4423676012461,494.7502019153109,3846.005922849121,3351.25572093381,4.583633579225039,29.46179878687659,0.1529255319148936,0.01747704627075186,2.7023473757003655,0.2700047849864756,0.20690704883702474,1.0853580505397262,0.00923578044654319,0.2834375,male
1557.4312525630394,1601.3887256986368,934.3333333333333,154.0,381.0,2328.333333333333,1947.333333333333,4.351503208538658,29.410261208275422,0.07718681965902757,0.012066899724628596,2.840781204202864,0.18085299956109752,0.20279763231386913,0.630176318425645,0.011441464319140433,0.1283403361344538,male
1557.4312525630394,1601.3887256986368,934.3333333333333,154.0,381.0,2328.333333333333,1947.333333333333,4.351503208538658,29.410261208275422,0.07718681965902757,0.012066899724628596,2.840781204202864,0.18085299956109752,0.20279763231386913,0.630176318425645,0.011441464319140433,0.1283403361344538,male
1687.2604851510778,1884.0689597307971,729.2847503373819,109.58164642375168,338.46153846153845,2511.201079622132,2172.7395411605935,5.318328522090283,41.61140664964806,0.12185299651775601,0.028398065237739554,2.8751557321358847,0.2077544154326899,0.2129844384971095,0.791372082106522,0.00768289966286763,0.18955782312925168,male
1374.0971758789854,1636.0194599433016,647.7941037423649,134.64193188479794,315.879049185908,1725.8372572379494,1409.9582080520413,6.3117056444298925,61.282284010348505,0.09977166114131214,0.03176327353563728,2.945346961534644,0.20382635088440232,0.21786687550556247,0.7198487166948686,0.009314405537723456,0.16291984732824427,male
969.786662168767,1540.9754965535897,348.87759696404447,125.55476940888917,149.56797667288436,749.2120666366501,599.6440899637657,9.263102896239904,128.7957346605981,0.0705338194482233,0.042630462187358616,2.835016596966528,0.15981531826326656,0.2036538584799794,0.3412725632927518,0.011627177613525528,0.1010217391304348,male
1557.4152282803134,1588.613983870564,786.4075247623562,254.28507272772632,450.68735809984776,2438.6617100371745,1987.974351937327,4.2186270008236635,24.749510017665255,0.12677462990354105,0.014610193498958996,2.852056415795264,0.21998937091867296,0.21030141059475158,0.8965829054187504,0.007443575860921439,0.2123989898989899,male
1033.8332188559118,1108.8176452980906,623.0,149.75,353.0,1340.25,987.25,4.6618101772298015,34.558321159046166,0.05579301170488267,0.015498923070308106,2.87168602798403,0.1528363636184934,0.19337536879477293,0.4447068300278633,0.010882064659325803,0.07965408805031446,male
1033.8332188559118,1108.8176452980906,623.0,149.75,353.0,1340.25,987.25,4.6618101772298015,34.558321159046166,0.05579301170488267,0.015498923070308106,2.87168602798403,0.1528363636184934,0.19337536879477293,0.4447068300278633,0.010882064659325803,0.07965408805031446,male
2567.502630340362,2336.1985666222163,1518.6875891583454,96.14835948644793,516.9757489300999,4487.303851640514,3970.328102710414,4.839780394982799,36.9474523296915,0.1605334005636542,0.01806477437645098,2.823837005449023,0.2582052583202724,0.20955314698879576,1.0961653712907218,0.007046085447522642,0.2804856115107913,male
1989.4613935071184,2118.8822869473884,878.9204203892954,144.27561617711075,443.1085591094712,3472.2331626624655,3029.1246035529944,5.586224354155848,49.79545212083036,0.15263827683764367,0.03529306889571992,2.8538699658299462,0.2463466094773846,0.20642148322106074,0.9564442663703971,0.008680470699797802,0.247373949579832,male
1396.8772641234223,2004.2248236378189,416.75392670157066,112.04188481675392,145.89877835951134,1359.8603839441537,1213.9616055846423,8.694940912250674,123.90911698408962,0.08301305835834616,0.02250099448005315,2.6279915332558823,0.19448896307849609,0.21204184687138855,0.49374119489028434,0.01577466632944899,0.1643362831858407,male
1918.4806401541343,1987.3459623388771,1043.5242197616342,610.1318675510689,520.493644459713,2946.645173224809,2426.151528765096,4.326516140096111,28.25818919220826,0.15559772296015184,0.015464938268682595,2.7689779725892603,0.25347305699998074,0.20415247247422966,0.9856402376128901,0.008216661637298233,0.2722043010752689,male
1385.5095551469535,1485.6331454016292,781.25,124.0,432.0,1629.25,1197.25,3.973602329902878,23.21627946221614,0.07773868278744657,0.008348726042929832,2.8554884062301826,0.1771171198290682,0.19618525156240893,0.5874165715717251,0.012329244245308308,0.1251100628930818,male
1385.5095551469535,1485.6331454016292,781.25,124.0,432.0,1629.25,1197.25,3.973602329902878,23.21627946221614,0.07773868278744657,0.008348726042929832,2.8554884062301826,0.1771171198290682,0.19618525156240893,0.5874165715717251,0.012329244245308308,0.1251100628930818,male
2410.522882578699,2294.9237113818517,1444.090305444887,100.66401062416998,461.35458167330677,4215.93625498008,3754.581673306773,5.733455420706002,53.398499551562324,0.12919673081284488,0.0324670747040207,2.8511733743956125,0.24200694265758615,0.21209963209595023,0.8559016049632505,0.0074733947269157,0.2344463087248322,male
1847.1928662146408,2025.613500265542,728.9833080424886,135.96358118361152,405.15933232169954,2994.8406676783006,2589.6813353566013,5.7164947639973755,48.966215952132174,0.14781938962164246,0.039300127905510636,2.8940335995509554,0.22991343559197,0.20189890388311138,0.8880777931051517,0.010754497758811618,0.236,male
